game_title,release_year,genre,publisher,platform,na_sales,eu_sales,jp_sales,other_sales,global_sales
game_0268,2019,Strategy,Square Enix,PC,0.12410999999999998,0.09455999999999999,0.03546,0.041370000000000004,0.2955
game_0269,2013,RPG,Ubisoft,PC,0.05754,0.043840000000000004,0.01644,0.019180000000000003,0.137
game_0270,2009,Sports,Electronic Arts,PC,0.32234999999999997,0.24559999999999998,0.09209999999999999,0.10745,0.7675
game_0271,2016,Simulation,Electronic Arts,PC,0.19278,0.14688,0.05508,0.06426000000000001,0.459
game_0272,2021,Strategy,Capcom,PC,0.14931,0.11376,0.042659999999999997,0.04977,0.3555
game_0273,2010,Adventure,Bandai Namco,PC,0.02835,0.0216,0.0081,0.009450000000000002,0.0675
game_0274,2004,Racing,Square Enix,PC,0.16884,0.12864,0.04824,0.05628000000000001,0.402
game_0275,2013,Simulation,Square Enix,PC,0.11361,0.08656000000000001,0.03246,0.03787000000000001,0.2705
game_0276,2004,Sports,Square Enix,PC,0.12830999999999998,0.09776,0.03666,0.04277,0.3055
game_0277,2009,Simulation,Bandai Namco,PC,0.29147999999999996,0.22208,0.08327999999999999,0.09716,0.694
game_0278,2000,Shooter,Electronic Arts,PC,0.08819999999999999,0.0672,0.025199999999999997,0.029400000000000003,0.21
game_0279,2016,Shooter,Electronic Arts,PC,0.13314,0.10144,0.03804,0.04438,0.317
game_0280,2025,Sports,Ubisoft,PC,0.09093,0.06928,0.02598,0.030310000000000004,0.2165
game_0281,2020,Adventure,Bandai Namco,PC,0.04955999999999999,0.03776,0.014159999999999999,0.01652,0.118
game_0282,2017,Shooter,Capcom,PC,0.26607,0.20271999999999998,0.07601999999999999,0.08869,0.6335
game_0283,2004,Action,Capcom,PC,0.22449,0.17104,0.06413999999999999,0.07483000000000001,0.5345
game_0284,2000,Sports,Sega,PC,0.16275,0.12400000000000001,0.0465,0.05425000000000001,0.3875
game_0285,2012,Simulation,Electronic Arts,PC,0.1281,0.0976,0.0366,0.0427,0.305
game_0286,2024,Sports,Bandai Namco,PC,0.12431999999999999,0.09472,0.035519999999999996,0.041440000000000005,0.296
game_0287,2013,Adventure,Indie Studio,PC,0.15981,0.12176000000000001,0.04566,0.053270000000000005,0.3805
game_0288,2012,Action,Bandai Namco,PC,0.08546999999999999,0.06512,0.024419999999999997,0.02849,0.2035
game_0289,2020,Sports,Capcom,PC,0.21062999999999996,0.16047999999999998,0.06017999999999999,0.07021,0.5015
game_0290,2009,Shooter,Square Enix,PC,0.31059000000000003,0.23664000000000002,0.08874,0.10353000000000001,0.7395
game_0291,2013,Action,Bandai Namco,PC,0.10436999999999999,0.07952000000000001,0.02982,0.03479,0.2485
game_0292,2007,Shooter,Sega,PC,0.18542999999999998,0.14128000000000002,0.05298,0.061810000000000004,0.4415
game_0293,2007,Simulation,Activision,PC,0.14762999999999998,0.11248,0.042179999999999995,0.049210000000000004,0.3515
game_0294,2001,Racing,Capcom,PC,0.19446,0.14816000000000001,0.05556,0.06482,0.463
game_0295,2004,Action,Capcom,PC,0.17870999999999998,0.13616,0.051059999999999994,0.059570000000000005,0.4255
game_0296,2005,Adventure,Bandai Namco,PC,0.07412999999999999,0.056479999999999995,0.021179999999999997,0.02471,0.1765
game_0297,2010,Adventure,Sega,PC,0.30849,0.23504000000000003,0.08814,0.10283000000000002,0.7345
game_0298,2002,Sports,Sega,PC,0.13208999999999999,0.10064000000000001,0.037739999999999996,0.04403000000000001,0.3145
game_0299,2008,Racing,Square Enix,PC,0.21104999999999996,0.1608,0.06029999999999999,0.07035,0.5025
game_0300,2012,Racing,Sega,PC,0.11214,0.08544,0.03204,0.037380000000000004,0.267
game_0301,2004,Strategy,Square Enix,PC,0.12369,0.09423999999999999,0.035339999999999996,0.04123,0.2945
game_0302,2020,Action,Electronic Arts,PC,0.11529,0.08784000000000002,0.032940000000000004,0.038430000000000006,0.2745
game_0303,2000,RPG,Electronic Arts,PC,0.026039999999999997,0.01984,0.0074399999999999996,0.00868,0.062
game_0304,2022,Shooter,Activision,PC,0.1407,0.1072,0.0402,0.046900000000000004,0.335
game_0305,2010,Shooter,Sega,PC,0.10584,0.08064,0.03024,0.035280000000000006,0.252
game_0306,2022,Strategy,Capcom,PC,0.10289999999999999,0.0784,0.0294,0.034300000000000004,0.245
game_0307,2024,Racing,Activision,PC,0.14720999999999998,0.11216,0.04205999999999999,0.04907,0.3505
game_0308,2006,Strategy,Activision,PC,0.23876999999999998,0.18192,0.06822,0.07959000000000001,0.5685
game_0309,2023,Shooter,Square Enix,PC,0.30177,0.22992,0.08622,0.10059000000000001,0.7185
game_0310,2007,Adventure,Capcom,PC,0.19698,0.15008,0.05628,0.06566,0.469
game_0311,2017,Simulation,Activision,PC,0.30387000000000003,0.23152,0.08682,0.10129000000000002,0.7235
game_0312,2023,Simulation,Bandai Namco,PC,0.20454,0.15584,0.05844,0.06818,0.487
game_0313,2021,Adventure,Ubisoft,PC,0.20223,0.15408,0.05778,0.06741,0.4815
game_0314,2012,Shooter,Square Enix,PC,0.11298,0.08608,0.03228,0.037660000000000006,0.269
game_0315,2002,Adventure,Capcom,PC,0.17073,0.13008,0.04878,0.05691,0.4065
game_0316,2005,Adventure,Capcom,PC,0.07622999999999999,0.05808,0.021779999999999997,0.025410000000000002,0.1815
game_0317,2014,Sports,Electronic Arts,PC,0.18164999999999998,0.1384,0.051899999999999995,0.06055000000000001,0.4325
game_0318,2024,Strategy,Square Enix,PC,0.12872999999999998,0.09808,0.03678,0.042910000000000004,0.3065
game_0319,2011,RPG,Ubisoft,PC,0.22974,0.17504000000000003,0.06564,0.07658000000000001,0.547
game_0320,2007,Adventure,Ubisoft,PC,0.23121,0.17616,0.06606,0.07707,0.5505
game_0321,2003,Shooter,Activision,PC,0.27909,0.21264,0.07973999999999999,0.09303,0.6645
game_0322,2009,Adventure,Indie Studio,PC,0.13503,0.10288,0.038579999999999996,0.04501000000000001,0.3215
game_0323,2025,Sports,Indie Studio,PC,0.22196999999999997,0.16912,0.06341999999999999,0.07399,0.5285
game_0324,2025,Racing,Bandai Namco,PC,0.30009,0.22864,0.08574,0.10003000000000001,0.7145
game_0325,2017,Action,Ubisoft,PC,0.17178,0.13088,0.04907999999999999,0.057260000000000005,0.409
game_0326,2011,Shooter,Square Enix,PC,0.12915,0.0984,0.036899999999999995,0.043050000000000005,0.3075
game_0327,2018,Action,Bandai Namco,PC,0.12431999999999999,0.09472,0.035519999999999996,0.041440000000000005,0.296
game_0328,2002,Strategy,Square Enix,PC,0.16632,0.12672,0.04752,0.05544000000000001,0.396
game_0329,2013,Simulation,Capcom,PC,0.13041,0.09936,0.03726,0.04347,0.3105
game_0330,2015,Racing,Square Enix,PC,0.13019999999999998,0.0992,0.0372,0.0434,0.31
game_0331,2009,Strategy,Square Enix,PC,0.16002,0.12192,0.04572,0.053340000000000005,0.381
game_0332,2011,RPG,Ubisoft,PC,0.13251,0.10096000000000001,0.03786,0.04417000000000001,0.3155
game_0333,2018,Strategy,Ubisoft,PC,0.15582,0.11872,0.04452,0.05194000000000001,0.371
game_0334,2024,Racing,Sega,PC,0.23729999999999996,0.1808,0.06779999999999999,0.0791,0.565
game_0335,2025,Simulation,Electronic Arts,PC,0.12410999999999998,0.09455999999999999,0.03546,0.041370000000000004,0.2955
game_0336,2024,RPG,Capcom,PC,0.27909,0.21264,0.07973999999999999,0.09303,0.6645
game_0337,2000,Simulation,Sega,PC,0.22365,0.1704,0.0639,0.07455,0.5325
game_0338,2000,Shooter,Indie Studio,PC,0.15392999999999998,0.11728,0.04398,0.05131,0.3665
game_0339,2025,Shooter,Square Enix,PC,0.12872999999999998,0.09808,0.03678,0.042910000000000004,0.3065
game_0340,2006,Simulation,Square Enix,PC,0.23582999999999998,0.17968,0.06738,0.07861000000000001,0.5615
game_0341,2015,RPG,Ubisoft,PC,0.09849,0.07504,0.02814,0.03283,0.2345
game_0342,2022,Shooter,Square Enix,PC,0.16842000000000001,0.12832000000000002,0.04812,0.05614000000000001,0.401
game_0343,2001,RPG,Activision,PC,0.18353999999999998,0.13984,0.05244,0.061180000000000005,0.437
game_0344,2021,Strategy,Ubisoft,PC,0.23037,0.17552,0.06581999999999999,0.07679000000000001,0.5485
game_0345,2011,Racing,Activision,PC,0.19089,0.14544,0.05454,0.06363,0.4545
game_0346,2006,Racing,Capcom,PC,0.14489999999999997,0.1104,0.04139999999999999,0.0483,0.345
game_0347,2021,Sports,Electronic Arts,PC,0.21818999999999997,0.16624,0.06233999999999999,0.07273,0.5195
game_0348,2005,Adventure,Sega,PC,0.043469999999999995,0.03312,0.012419999999999999,0.014490000000000001,0.1035
game_0349,2011,Adventure,Square Enix,PC,0.21608999999999998,0.16463999999999998,0.06173999999999999,0.07203,0.5145
game_0350,2020,Strategy,Capcom,PC,0.01869,0.01424,0.005339999999999999,0.00623,0.0445
game_0351,2007,RPG,Electronic Arts,PC,0.19970999999999997,0.15216,0.05705999999999999,0.06657,0.4755
game_0352,2001,Shooter,Indie Studio,PC,0.0567,0.0432,0.0162,0.018900000000000004,0.135
game_0353,2009,RPG,Sega,PC,0.19425,0.14800000000000002,0.0555,0.06475000000000002,0.4625
game_0354,2023,Action,Electronic Arts,PC,0.26166,0.19936,0.07476,0.08722,0.623
game_0355,2013,Racing,Indie Studio,PC,0.19194,0.14624,0.05484,0.06398000000000001,0.457
game_0356,2009,Shooter,Electronic Arts,PC,0.22743,0.17328,0.06498,0.07581,0.5415
game_0357,2021,Simulation,Activision,PC,0.22238999999999998,0.16944,0.06354,0.07413,0.5295
game_0358,2000,Action,Electronic Arts,PC,0.0861,0.06559999999999999,0.024599999999999997,0.0287,0.205
game_0359,2012,RPG,Capcom,PC,0.1155,0.08800000000000001,0.033,0.038500000000000006,0.275
game_0360,2001,RPG,Activision,PC,0.11445000000000001,0.08720000000000001,0.0327,0.03815,0.2725
game_0361,2010,Racing,Ubisoft,PC,0.20159999999999997,0.1536,0.0576,0.06720000000000001,0.48
game_0362,2019,RPG,Indie Studio,PC,0.19572,0.14912,0.055920000000000004,0.06524,0.466
game_0363,2012,Sports,Capcom,PC,0.19173,0.14608000000000002,0.05478,0.06391000000000001,0.4565
game_0364,2000,Strategy,Indie Studio,PC,0.07182000000000001,0.054720000000000005,0.02052,0.023940000000000003,0.171
game_0365,2016,Sports,Indie Studio,PC,0.16401,0.12496,0.04686,0.05467000000000001,0.3905
game_0366,2007,RPG,Square Enix,PC,0.02667,0.02032,0.00762,0.00889,0.0635
game_0367,2020,Strategy,Indie Studio,PC,0.23709,0.18064,0.06774,0.07903,0.5645
game_0368,2004,Strategy,Capcom,PC,0.15161999999999998,0.11552,0.04332,0.05054,0.361
game_0369,2014,RPG,Indie Studio,PC,0.1617,0.1232,0.0462,0.053900000000000003,0.385
game_0370,2004,Sports,Sega,PC,0.0735,0.055999999999999994,0.020999999999999998,0.0245,0.175
game_0371,2008,Sports,Capcom,PC,0.14322000000000001,0.10912000000000001,0.040920000000000005,0.047740000000000005,0.341
game_0372,2000,Shooter,Electronic Arts,PC,0.17681999999999998,0.13472,0.050519999999999995,0.058940000000000006,0.421
game_0373,2021,Shooter,Activision,PC,0.18878999999999999,0.14384,0.05394,0.06293000000000001,0.4495
game_0374,2017,Strategy,Sega,PC,0.28224,0.21504,0.08064,0.09408000000000001,0.672
game_0375,2004,Racing,Activision,PC,0.07728,0.05888,0.02208,0.02576,0.184
game_0376,2019,Action,Ubisoft,PC,0.1701,0.12960000000000002,0.048600000000000004,0.05670000000000001,0.405
game_0377,2008,Racing,Capcom,PC,0.28791,0.21936,0.08226,0.09597000000000001,0.6855
game_0378,2013,Simulation,Electronic Arts,PC,0.09387,0.07152,0.02682,0.031290000000000005,0.2235
game_0379,2015,Sports,Activision,PC,0.18711,0.14256,0.05346,0.06237000000000001,0.4455
game_0380,2003,Sports,Capcom,PC,0.022049999999999997,0.0168,0.006299999999999999,0.007350000000000001,0.0525
game_0381,2007,Adventure,Activision,PC,0.22449,0.17104,0.06413999999999999,0.07483000000000001,0.5345
game_0382,2021,Action,Sega,PC,0.01575,0.012,0.0045,0.00525,0.0375
game_0383,2014,Action,Indie Studio,PC,0.15497999999999998,0.11808,0.04428,0.051660000000000005,0.369
game_0384,2013,Racing,Indie Studio,PC,0.061529999999999994,0.04688,0.01758,0.02051,0.1465
game_0385,2024,RPG,Activision,PC,0.18333,0.13968,0.052379999999999996,0.061110000000000005,0.4365
game_0386,2013,Shooter,Bandai Namco,PC,0.19467,0.14832,0.05562,0.06489,0.4635
game_0387,2011,Sports,Sega,PC,0.16884,0.12864,0.04824,0.05628000000000001,0.402
game_0388,2012,Strategy,Ubisoft,PC,0.06993,0.05328,0.01998,0.023310000000000004,0.1665
game_0389,2001,RPG,Activision,PC,0.13355999999999998,0.10176,0.03816,0.044520000000000004,0.318
game_0390,2011,Action,Ubisoft,PC,0.11592000000000001,0.08832000000000001,0.033120000000000004,0.03864000000000001,0.276
game_0391,2006,Racing,Electronic Arts,PC,0.15414,0.11744,0.044039999999999996,0.05138,0.367
game_0392,2000,Sports,Indie Studio,PC,0.21650999999999998,0.16496,0.06185999999999999,0.07217,0.5155
game_0393,2005,Sports,Bandai Namco,PC,0.21168,0.16128,0.06048,0.07056000000000001,0.504
game_0394,2012,Simulation,Sega,PC,0.15875999999999998,0.12096,0.04536,0.05292000000000001,0.378
game_0395,2018,Strategy,Bandai Namco,PC,0.25242,0.19232,0.07211999999999999,0.08414,0.601
game_0396,2007,Simulation,Indie Studio,PC,0.26103000000000004,0.19888000000000003,0.07458000000000001,0.08701000000000002,0.6215
game_0397,2024,Racing,Activision,PC,0.2184,0.16640000000000002,0.0624,0.0728,0.52
game_0398,2015,RPG,Ubisoft,PC,0.13545,0.1032,0.0387,0.04515,0.3225
game_0399,2005,Adventure,Ubisoft,PC,0.20285999999999998,0.15456,0.05796,0.06762,0.483
game_0400,2007,Action,Sega,PC,0.28329,0.21584,0.08094,0.09443000000000001,0.6745
game_0401,2003,Action,Indie Studio,PC,0.07371,0.056159999999999995,0.02106,0.02457,0.1755
game_0402,2002,Sports,Indie Studio,PC,0.10731,0.08176,0.03066,0.03577,0.2555
game_0403,2020,Adventure,Capcom,PC,0.10794,0.08224000000000001,0.03084,0.035980000000000005,0.257
game_0404,2007,Racing,Activision,PC,0.31668,0.24128,0.09047999999999999,0.10556000000000001,0.754
game_0405,2006,Adventure,Activision,PC,0.15014999999999998,0.1144,0.042899999999999994,0.050050000000000004,0.3575
game_0406,2001,Sports,Ubisoft,PC,0.28518,0.21728000000000003,0.08148,0.09506000000000002,0.679
game_0407,2011,Adventure,Activision,PC,0.15708,0.11968000000000001,0.044879999999999996,0.052360000000000004,0.374
game_0408,2021,RPG,Electronic Arts,PC,0.24927,0.18992,0.07122,0.08309000000000001,0.5935
game_0409,2017,Sports,Bandai Namco,PC,0.26648999999999995,0.20304,0.07613999999999999,0.08883,0.6345
game_0410,2011,Adventure,Bandai Namco,PC,0.23268,0.17728000000000002,0.06648,0.07756000000000002,0.554
game_0411,2006,Strategy,Capcom,PC,0.16653,0.12688000000000002,0.04758,0.05551000000000001,0.3965
game_0412,2018,Adventure,Capcom,PC,0.17093999999999998,0.13024,0.048839999999999995,0.05698,0.407
game_0413,2008,Action,Ubisoft,PC,0.20454,0.15584,0.05844,0.06818,0.487
game_0414,2018,Shooter,Sega,PC,0.14091,0.10736000000000001,0.040260000000000004,0.046970000000000005,0.3355
game_0415,2022,Shooter,Bandai Namco,PC,0.15561,0.11856,0.04446,0.051870000000000006,0.3705
game_0416,2018,Racing,Indie Studio,PC,0.16884,0.12864,0.04824,0.05628000000000001,0.402
game_0417,2021,Adventure,Bandai Namco,PC,0.20748,0.15808,0.05928,0.06916,0.494
game_0418,2017,Sports,Capcom,PC,0.27363,0.20848,0.07818,0.09121,0.6515
game_0419,2020,Action,Square Enix,PC,0.13293,0.10128000000000001,0.03798,0.04431,0.3165
game_0420,2020,Adventure,Sega,PC,0.1365,0.10400000000000001,0.039,0.045500000000000006,0.325
game_0421,2024,Shooter,Activision,PC,0.19718999999999998,0.15023999999999998,0.056339999999999994,0.06573,0.4695
game_0422,2012,Action,Activision,PC,0.13461,0.10256,0.03846,0.04487000000000001,0.3205
game_0423,2007,Action,Electronic Arts,PC,0.23288999999999999,0.17744000000000001,0.06654,0.07763,0.5545
game_0424,2016,Racing,Indie Studio,PC,0.24107999999999996,0.18367999999999998,0.06888,0.08036,0.574
game_0425,2007,Strategy,Ubisoft,PC,0.23625,0.18,0.0675,0.07875000000000001,0.5625
game_0426,2017,Adventure,Electronic Arts,PC,0.21756,0.16576000000000002,0.06216,0.072520000000000015,0.518
game_0427,2003,Simulation,Activision,PC,0.06426,0.048960000000000004,0.018359999999999998,0.02142,0.153
game_0428,2013,Simulation,Bandai Namco,PC,0.10353,0.07888,0.02958,0.034510000000000006,0.2465
game_0429,2011,Adventure,Square Enix,PC,0.14889,0.11344,0.042539999999999994,0.04963,0.3545
game_0430,2008,Racing,Ubisoft,PC,0.24233999999999997,0.18464,0.06924,0.08078,0.577
game_0431,2019,Simulation,Capcom,PC,0.24591,0.18736,0.07026,0.08197000000000002,0.5855
game_0432,2013,Adventure,Capcom,PC,0.09408,0.07168000000000001,0.02688,0.031360000000000006,0.224
game_0433,2025,Strategy,Electronic Arts,PC,0.030659999999999996,0.02336,0.008759999999999999,0.01022,0.073
game_0434,2014,Shooter,Sega,PC,0.14217,0.10832000000000001,0.04062,0.04739000000000001,0.3385
game_0435,2006,Sports,Capcom,PC,0.20138999999999999,0.15344,0.057539999999999994,0.06713000000000001,0.4795
game_0436,2000,Sports,Sega,PC,0.02751,0.020960000000000003,0.00786,0.009170000000000001,0.0655
game_0437,2013,Action,Ubisoft,PC,0.0336,0.0256,0.0096,0.011200000000000002,0.08
game_0438,2011,Adventure,Electronic Arts,PC,0.30471,0.23216,0.08706,0.10157000000000001,0.7255
game_0439,2007,Shooter,Electronic Arts,PC,0.07937999999999999,0.06048,0.02268,0.026460000000000004,0.189
game_0440,2010,Racing,Indie Studio,PC,0.10899,0.08304,0.03114,0.03633,0.2595
game_0441,2005,Strategy,Capcom,PC,0.22196999999999997,0.16912,0.06341999999999999,0.07399,0.5285
game_0442,2003,Action,Sega,PC,0.16275,0.12400000000000001,0.0465,0.05425000000000001,0.3875
game_0443,2006,RPG,Ubisoft,PC,0.08085,0.0616,0.0231,0.026950000000000002,0.1925
game_0444,2001,Adventure,Square Enix,PC,0.06279,0.04784,0.017939999999999998,0.02093,0.1495
game_0445,2017,Sports,Capcom,PC,0.12347999999999999,0.09408,0.03528,0.04116,0.294
game_0446,2012,Simulation,Capcom,PC,0.20265,0.1544,0.05789999999999999,0.06755,0.4825
game_0447,2009,Sports,Ubisoft,PC,0.16527,0.12592,0.04722,0.05509000000000001,0.3935
game_0448,2024,Adventure,Ubisoft,PC,0.12789,0.09744,0.036539999999999996,0.04263,0.3045
game_0449,2023,RPG,Electronic Arts,PC,0.08463,0.06448000000000001,0.02418,0.028210000000000006,0.2015
game_0450,2003,RPG,Capcom,PC,0.29714999999999997,0.22640000000000002,0.0849,0.09905000000000001,0.7075
game_0451,2021,Action,Indie Studio,PC,0.23562000000000002,0.17952,0.06732,0.07854000000000001,0.561
game_0452,2000,Strategy,Capcom,PC,0.10962,0.08352000000000001,0.03132,0.03654,0.261
game_0453,2023,Sports,Electronic Arts,PC,0.09176999999999999,0.06992,0.02622,0.030590000000000003,0.2185
game_0454,2025,RPG,Bandai Namco,PC,0.06825,0.052000000000000005,0.0195,0.022750000000000003,0.1625
game_0455,2024,Adventure,Bandai Namco,PC,0.17492999999999997,0.13328,0.04998,0.05831,0.4165
game_0456,2025,Action,Indie Studio,PC,0.1617,0.1232,0.0462,0.053900000000000003,0.385
game_0457,2001,Simulation,Ubisoft,PC,0.08589,0.06544,0.024539999999999996,0.028630000000000003,0.2045
game_0458,2000,Strategy,Activision,PC,0.04011,0.03056,0.01146,0.013370000000000002,0.0955
game_0459,2020,Sports,Sega,PC,0.15225,0.11599999999999999,0.0435,0.05075,0.3625
game_0460,2000,Strategy,Activision,PC,0.07622999999999999,0.05808,0.021779999999999997,0.025410000000000002,0.1815
game_0461,2004,Adventure,Sega,PC,0.11885999999999998,0.09055999999999999,0.03396,0.03962,0.283
game_0462,2011,Strategy,Indie Studio,PC,0.23016,0.17536000000000002,0.06576,0.07672000000000001,0.548
game_0463,2001,Shooter,Indie Studio,PC,0.18689999999999998,0.1424,0.053399999999999996,0.06230000000000001,0.445
game_0464,2021,Strategy,Sega,PC,0.27237,0.20751999999999998,0.07781999999999999,0.09079000000000001,0.6485
game_0465,2002,Adventure,Electronic Arts,PC,0.30093,0.22928,0.08598,0.10031000000000001,0.7165
game_0466,2023,Simulation,Sega,PC,0.13293,0.10128000000000001,0.03798,0.04431,0.3165
game_0467,2025,Strategy,Ubisoft,PC,0.22848000000000002,0.17408,0.06528,0.07616000000000002,0.544
game_0468,2009,Simulation,Indie Studio,PC,0.23562000000000002,0.17952,0.06732,0.07854000000000001,0.561
game_0469,2020,Racing,Bandai Namco,PC,0.27782999999999997,0.21168,0.07937999999999999,0.09261000000000001,0.6615
game_0470,2020,Racing,Square Enix,PC,0.06825,0.052000000000000005,0.0195,0.022750000000000003,0.1625
game_0471,2018,RPG,Activision,PC,0.24548999999999999,0.18704,0.07014,0.08183000000000001,0.5845
game_0472,2011,Adventure,Indie Studio,PC,0.31542,0.24032,0.09011999999999999,0.10514000000000001,0.751
game_0473,2004,Strategy,Activision,PC,0.18501,0.14096,0.05286,0.06167000000000001,0.4405
game_0474,2005,Simulation,Bandai Namco,PC,0.0861,0.06559999999999999,0.024599999999999997,0.0287,0.205
game_0475,2007,RPG,Square Enix,PC,0.20958,0.15968000000000002,0.059879999999999996,0.06986,0.499
game_0476,2025,Action,Indie Studio,PC,0.039689999999999996,0.03024,0.01134,0.013230000000000002,0.0945
game_0477,2011,Shooter,Indie Studio,PC,0.12053999999999998,0.09183999999999999,0.03444,0.04018,0.287
game_0478,2009,Strategy,Activision,PC,0.20159999999999997,0.1536,0.0576,0.06720000000000001,0.48
game_0479,2003,Racing,Sega,PC,0.15372,0.11712,0.04392,0.05124,0.366
